30069;Loki Electronics - Tactical Targeting Network Blueprint;30068;Loki Electronics - Tactical Targeting Network;1200;1;3;24000;24000;600000;1200;5;0;1000
30071;Loki Electronics - Dissolution Sequencer Blueprint;30070;Loki Electronics - Dissolution Sequencer;1200;1;3;24000;24000;600000;1200;5;0;1000
30073;Loki Electronics - Emergent Locus Analyzer Blueprint;30072;Loki Electronics - Emergent Locus Analyzer;1200;1;3;24000;24000;600000;1200;5;0;1000
30077;Legion Propulsion - Chassis Optimization Blueprint;30076;Legion Propulsion - Chassis Optimization;1200;1;3;12000;12000;12000;120;5;0;1000
30079;Legion Propulsion - Fuel Catalyst Blueprint;30078;Legion Propulsion - Fuel Catalyst;1200;1;3;12000;12000;12000;120;5;0;1000
30081;Legion Propulsion - Wake Limiter Blueprint;30080;Legion Propulsion - Wake Limiter;1200;1;3;12000;12000;12000;120;5;0;1000
30083;Legion Propulsion - Interdiction Nullifier Blueprint;30082;Legion Propulsion - Interdiction Nullifier;1200;1;3;12000;12000;12000;120;5;0;1000
30087;Tengu Propulsion - Intercalated Nanofibers Blueprint;30086;Tengu Propulsion - Intercalated Nanofibers;1200;1;3;12000;12000;12000;120;5;0;1000
30089;Tengu Propulsion - Gravitational Capacitor Blueprint;30088;Tengu Propulsion - Gravitational Capacitor;1200;1;3;12000;12000;12000;120;5;0;1000
30091;Tengu Propulsion - Fuel Catalyst Blueprint;30090;Tengu Propulsion - Fuel Catalyst;1200;1;3;12000;12000;12000;120;5;0;1000
30093;Tengu Propulsion - Interdiction Nullifier Blueprint;30092;Tengu Propulsion - Interdiction Nullifier;1200;1;3;12000;12000;12000;120;5;0;1000
30097;Proteus Propulsion - Wake Limiter Blueprint;30096;Proteus Propulsion - Wake Limiter;1200;1;3;12000;12000;12000;120;5;0;1000
30099;Proteus Propulsion - Localized Injectors Blueprint;30098;Proteus Propulsion - Localized Injectors;1200;1;3;12000;12000;12000;120;5;0;1000
30101;Proteus Propulsion - Gravitational Capacitor Blueprint;30100;Proteus Propulsion - Gravitational Capacitor;1200;1;3;12000;12000;12000;120;5;0;1000
30103;Proteus Propulsion - Interdiction Nullifier Blueprint;30102;Proteus Propulsion - Interdiction Nullifier;1200;1;3;12000;12000;12000;120;5;0;1000
30107;Loki Propulsion - Chassis Optimization Blueprint;30106;Loki Propulsion - Chassis Optimization;1200;1;3;12000;12000;12000;120;5;0;1000
30109;Loki Propulsion - Intercalated Nanofibers Blueprint;30108;Loki Propulsion - Intercalated Nanofibers;1200;1;3;12000;12000;12000;120;5;0;1000
30111;Loki Propulsion - Fuel Catalyst Blueprint;30110;Loki Propulsion - Fuel Catalyst;1200;1;3;12000;12000;12000;120;5;0;1000
30113;Loki Propulsion - Interdiction Nullifier Blueprint;30112;Loki Propulsion - Interdiction Nullifier;1200;1;3;12000;12000;12000;120;5;0;1000
30392;Legion Offensive - Drone Synthesis Projector Blueprint;30117;Legion Offensive - Drone Synthesis Projector;1200;1;3;120;120;120;5;5;0;1000
30393;Legion Offensive - Assault Optimization Blueprint;30118;Legion Offensive - Assault Optimization;1200;1;3;120;120;120;5;5;0;1000
30394;Legion Offensive - Liquid Crystal Magnifiers Blueprint;30119;Legion Offensive - Liquid Crystal Magnifiers;1200;1;3;120;120;120;5;5;0;1000
30395;Legion Offensive - Covert Reconfiguration Blueprint;30120;Legion Offensive - Covert Reconfiguration;1200;1;3;120;120;120;5;5;0;1000
30397;Tengu Offensive - Accelerated Ejection Bay Blueprint;30122;Tengu Offensive - Accelerated Ejection Bay;1200;1;3;120;120;120;5;5;0;1000
30398;Tengu Offensive - Rifling Launcher Pattern Blueprint;30123;Tengu Offensive - Rifling Launcher Pattern;1200;1;3;120;120;120;5;5;0;1000
30399;Tengu Offensive - Magnetic Infusion Basin Blueprint;30124;Tengu Offensive - Magnetic Infusion Basin;1200;1;3;120;120;120;5;5;0;1000
30400;Tengu Offensive - Covert Reconfiguration Blueprint;30125;Tengu Offensive - Covert Reconfiguration;1200;1;3;120;120;120;5;5;0;1000
30402;Proteus Offensive - Dissonic Encoding Platform Blueprint;30127;Proteus Offensive - Dissonic Encoding Platform;1200;1;3;120;120;120;5;5;0;1000
30403;Proteus Offensive - Hybrid Propulsion Armature Blueprint;30128;Proteus Offensive - Hybrid Propulsion Armature;1200;1;3;120;120;120;5;5;0;1000
30404;Proteus Offensive - Drone Synthesis Projector Blueprint;30129;Proteus Offensive - Drone Synthesis Projector;1200;1;3;120;120;120;5;5;0;1000
30405;Proteus Offensive - Covert Reconfiguration Blueprint;30130;Proteus Offensive - Covert Reconfiguration;1200;1;3;120;120;120;5;5;0;1000
30407;Loki Offensive - Turret Concurrence Registry Blueprint;30132;Loki Offensive - Turret Concurrence Registry;1200;1;3;120;120;120;5;5;0;1000
30408;Loki Offensive - Projectile Scoping Array Blueprint;30133;Loki Offensive - Projectile Scoping Array;1200;1;3;120;120;120;5;5;0;1000
30409;Loki Offensive - Hardpoint Efficiency Configuration Blueprint;30134;Loki Offensive - Hardpoint Efficiency Configuration;1200;1;3;120;120;120;5;5;0;1000
30410;Loki Offensive - Covert Reconfiguration Blueprint;30135;Loki Offensive - Covert Reconfiguration;1200;1;3;120;120;120;5;5;0;1000
30140;Tengu Engineering - Power Core Multiplier Blueprint;30139;Tengu Engineering - Power Core Multiplier;1200;1;3;12000;12000;12000;120;5;0;1000
30142;Tengu Engineering - Augmented Capacitor Reservoir Blueprint;30141;Tengu Engineering - Augmented Capacitor Reservoir;1200;1;3;12000;12000;12000;120;5;0;1000
30144;Tengu Engineering - Capacitor Regeneration Matrix Blueprint;30143;Tengu Engineering - Capacitor Regeneration Matrix;1200;1;3;12000;12000;12000;120;5;0;1000
30146;Tengu Engineering - Supplemental Coolant Injector Blueprint;30145;Tengu Engineering - Supplemental Coolant Injector;1200;1;3;12000;12000;12000;120;5;0;1000
30150;Proteus Engineering - Power Core Multiplier Blueprint;30149;Proteus Engineering - Power Core Multiplier;1200;1;3;12000;12000;12000;120;5;0;1000
30152;Proteus Engineering - Augmented Capacitor Reservoir Blueprint;30151;Proteus Engineering - Augmented Capacitor Reservoir;1200;1;3;12000;12000;12000;120;5;0;1000
30154;Proteus Engineering - Capacitor Regeneration Matrix Blueprint;30153;Proteus Engineering - Capacitor Regeneration Matrix;1200;1;3;12000;12000;12000;120;5;0;1000
30156;Proteus Engineering - Supplemental Coolant Injector Blueprint;30155;Proteus Engineering - Supplemental Coolant Injector;1200;1;3;12000;12000;12000;120;5;0;1000
30160;Loki Engineering - Power Core Multiplier Blueprint;30159;Loki Engineering - Power Core Multiplier;1200;1;3;12000;12000;12000;120;5;0;1000
30162;Loki Engineering - Augmented Capacitor Reservoir Blueprint;30161;Loki Engineering - Augmented Capacitor Reservoir;1200;1;3;12000;12000;12000;120;5;0;1000
30164;Loki Engineering - Capacitor Regeneration Matrix Blueprint;30163;Loki Engineering - Capacitor Regeneration Matrix;1200;1;3;12000;12000;12000;120;5;0;1000
30166;Loki Engineering - Supplemental Coolant Injector Blueprint;30165;Loki Engineering - Supplemental Coolant Injector;1200;1;3;12000;12000;12000;120;5;0;1000
30170;Legion Engineering - Power Core Multiplier Blueprint;30169;Legion Engineering - Power Core Multiplier;1200;1;3;12000;12000;12000;120;5;0;1000
30172;Legion Engineering - Augmented Capacitor Reservoir Blueprint;30171;Legion Engineering - Augmented Capacitor Reservoir;1200;1;3;12000;12000;12000;120;5;0;1000
30174;Legion Engineering - Capacitor Regeneration Matrix Blueprint;30173;Legion Engineering - Capacitor Regeneration Matrix;1200;1;3;12000;12000;12000;120;5;0;1000
30176;Legion Engineering - Supplemental Coolant Injector Blueprint;30175;Legion Engineering - Supplemental Coolant Injector;1200;1;3;12000;12000;12000;120;5;0;1000
30329;Civilian Stasis Webifier I Blueprint;30328;Civilian Stasis Webifier;600;1;1;12000;12000;12000;120;5;10;1000
30343;Civilian Thermic Dissipation Field Blueprint;30342;Civilian Thermic Dissipation Field;600;1;1;12000;12000;12000;120;5;10;1000
2772;Subsystem Assembly Array Blueprint;30389;Subsystem Assembly Array;13824;1;1;276480;276480;276480;2765;5;10;5
30421;Civilian EM Ward Field Blueprint;30420;Civilian EM Ward Field;600;1;1;12000;12000;12000;120;5;10;1000
30423;Civilian Explosive Deflection Field Blueprint;30422;Civilian Explosive Deflection Field;600;1;1;12000;12000;12000;120;5;10;1000
30425;Civilian Kinetic Deflection Field Blueprint;30424;Civilian Kinetic Deflection Field;600;1;1;12000;12000;12000;120;5;10;1000
30465;Metallofullerene Plating Blueprint;30464;Metallofullerene Plating;600;1;3;20000;10000;1500000;60;5;10;1000
30467;Electromechanical Interface Nexus Blueprint;30466;Electromechanical Interface Nexus;600;1;3;20000;10000;1500000;60;5;10;1000
30471;Neurovisual Output Analyzer Blueprint;30470;Neurovisual Output Analyzer;600;1;3;20000;10000;1500000;60;5;10;1000
30475;Nanowire Composites Blueprint;30474;Nanowire Composites;600;1;3;20000;10000;1500000;60;5;10;1000
30477;Fulleroferrocene Power Conduits Blueprint;30476;Fulleroferrocene Power Conduits;600;1;3;20000;10000;1500000;60;5;10;1000
30479;Reconfigured Subspace Calibrator Blueprint;30478;Reconfigured Subspace Calibrator;600;1;3;20000;10000;1500000;60;5;10;1000
2747;Hybrid Polymer Silo Blueprint;30655;Hybrid Polymer Silo;10800;1;1;216000;216000;216000;2160;5;10;5
2795;Polymer Reactor Array Blueprint;30656;Polymer Reactor Array;17280;1;1;345600;345600;345600;3456;5;10;5
30833;Relic Analyzer II Blueprint;30832;Relic Analyzer II;8000;1;2;24000;24000;800000;1600;5;10;100
30835;Data Analyzer II Blueprint;30834;Data Analyzer II;8000;1;2;24000;24000;800000;1600;5;10;100
30837;Salvager II Blueprint;30836;Salvager II;8000;1;2;24000;24000;800000;1600;5;10;100
30840;Civilian Damage Control Blueprint;30839;Civilian Damage Control;600;1;1;12000;12000;12000;120;5;10;1000
30843;Interbus Shuttle Blueprint;30842;Interbus Shuttle;2000;1;1;120000;120000;120000;400;5;10;1000
30988;Small Trimark Armor Pump I Blueprint;30987;Small Trimark Armor Pump I;1500;1;1;30000;30000;30000;300;5;10;300
30994;Capital Trimark Armor Pump I Blueprint;30993;Capital Trimark Armor Pump I;12000;1;1;240000;240000;240000;2400;5;10;300
30998;Small Anti-EM Pump I Blueprint;30997;Small Anti-EM Pump I;1500;1;1;30000;30000;30000;300;5;10;300
31000;Medium Anti-EM Pump I Blueprint;30999;Medium Anti-EM Pump I;3000;1;1;60000;60000;60000;600;5;10;300
31002;Capital Anti-EM Pump I Blueprint;31001;Capital Anti-EM Pump I;12000;1;1;240000;240000;240000;2400;5;10;300
31004;Small Anti-EM Pump II Blueprint;31003;Small Anti-EM Pump II;7500;1;2;150000;150000;150000;1500;5;10;10
31006;Medium Anti-EM Pump II Blueprint;31005;Medium Anti-EM Pump II;15000;1;2;300000;300000;300000;3000;5;10;10
31008;Capital Anti-EM Pump II Blueprint;31007;Capital Anti-EM Pump II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31010;Small Anti-Explosive Pump I Blueprint;31009;Small Anti-Explosive Pump I;1500;1;1;30000;30000;30000;300;5;10;300
31012;Medium Anti-Explosive Pump I Blueprint;31011;Medium Anti-Explosive Pump I;3000;1;1;60000;60000;60000;600;5;10;300
31014;Capital Anti-Explosive Pump I Blueprint;31013;Capital Anti-Explosive Pump I;12000;1;1;240000;240000;240000;2400;5;10;300
31016;Small Anti-Explosive Pump II Blueprint;31015;Small Anti-Explosive Pump II;7500;1;2;150000;150000;150000;1500;5;10;10
31018;Medium Anti-Explosive Pump II Blueprint;31017;Medium Anti-Explosive Pump II;15000;1;2;300000;300000;300000;3000;5;10;10
31020;Capital Anti-Explosive Pump II Blueprint;31019;Capital Anti-Explosive Pump II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31022;Small Anti-Kinetic Pump I Blueprint;31021;Small Anti-Kinetic Pump I;1500;1;1;30000;30000;30000;300;5;10;300
31024;Medium Anti-Kinetic Pump I Blueprint;31023;Medium Anti-Kinetic Pump I;3000;1;1;60000;60000;60000;600;5;10;300
31026;Capital Anti-Kinetic Pump I Blueprint;31025;Capital Anti-Kinetic Pump I;12000;1;1;240000;240000;240000;2400;5;10;300
31028;Small Anti-Kinetic Pump II Blueprint;31027;Small Anti-Kinetic Pump II;7500;1;2;150000;150000;150000;1500;5;10;10
31030;Medium Anti-Kinetic Pump II Blueprint;31029;Medium Anti-Kinetic Pump II;15000;1;2;300000;300000;300000;3000;5;10;10
31032;Capital Anti-Kinetic Pump II Blueprint;31031;Capital Anti-Kinetic Pump II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31034;Small Anti-Thermic Pump I Blueprint;31033;Small Anti-Thermic Pump I;1500;1;1;30000;30000;30000;300;5;10;300
31036;Medium Anti-Thermic Pump I Blueprint;31035;Medium Anti-Thermic Pump I;3000;1;1;60000;60000;60000;600;5;10;300
31038;Capital Anti-Thermic Pump I Blueprint;31037;Capital Anti-Thermic Pump I;12000;1;1;240000;240000;240000;2400;5;10;300
31040;Small Anti-Thermic Pump II Blueprint;31039;Small Anti-Thermic Pump II;7500;1;2;150000;150000;150000;1500;5;10;10
31042;Medium Anti-Thermic Pump II Blueprint;31041;Medium Anti-Thermic Pump II;15000;1;2;300000;300000;300000;3000;5;10;10
31044;Capital Anti-Thermic Pump II Blueprint;31043;Capital Anti-Thermic Pump II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31046;Small Auxiliary Nano Pump I Blueprint;31045;Small Auxiliary Nano Pump I;1500;1;1;30000;30000;30000;300;5;10;300
31048;Medium Auxiliary Nano Pump I Blueprint;31047;Medium Auxiliary Nano Pump I;3000;1;1;60000;60000;60000;600;5;10;300
31050;Capital Auxiliary Nano Pump II Blueprint;31049;Capital Auxiliary Nano Pump II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31052;Small Auxiliary Nano Pump II Blueprint;31051;Small Auxiliary Nano Pump II;7500;1;2;150000;150000;150000;1500;5;10;10
31054;Medium Auxiliary Nano Pump II Blueprint;31053;Medium Auxiliary Nano Pump II;15000;1;2;300000;300000;300000;3000;5;10;10
31056;Medium Trimark Armor Pump I Blueprint;31055;Medium Trimark Armor Pump I;3000;1;1;60000;60000;60000;600;5;10;300
31058;Small Trimark Armor Pump II Blueprint;31057;Small Trimark Armor Pump II;7500;1;2;150000;150000;150000;1500;5;10;10
31060;Medium Trimark Armor Pump II Blueprint;31059;Medium Trimark Armor Pump II;15000;1;2;300000;300000;300000;3000;5;10;10
31062;Capital Trimark Armor Pump II Blueprint;31061;Capital Trimark Armor Pump II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31064;Small Nanobot Accelerator I Blueprint;31063;Small Nanobot Accelerator I;1500;1;1;30000;30000;30000;300;5;10;300
31066;Medium Nanobot Accelerator I Blueprint;31065;Medium Nanobot Accelerator I;3000;1;1;60000;60000;60000;600;5;10;300
31068;Capital Nanobot Accelerator I Blueprint;31067;Capital Nanobot Accelerator I;12000;1;1;240000;240000;240000;2400;5;10;300
31070;Small Nanobot Accelerator II Blueprint;31069;Small Nanobot Accelerator II;7500;1;2;150000;150000;150000;1500;5;10;10
31072;Medium Nanobot Accelerator II Blueprint;31071;Medium Nanobot Accelerator II;15000;1;2;300000;300000;300000;3000;5;10;10
31074;Medium Remote Repair Augmentor I Blueprint;31073;Medium Remote Repair Augmentor I;3000;1;1;60000;60000;60000;600;5;10;300
31076;Capital Remote Repair Augmentor I Blueprint;31075;Capital Remote Repair Augmentor I;12000;1;1;240000;240000;240000;2400;5;10;300
31078;Small Remote Repair Augmentor II Blueprint;31077;Small Remote Repair Augmentor II;7500;1;2;150000;150000;150000;1500;5;10;10
31080;Medium Remote Repair Augmentor II Blueprint;31079;Medium Remote Repair Augmentor II;15000;1;2;300000;300000;300000;3000;5;10;10
31082;Capital Remote Repair Augmentor II Blueprint;31081;Capital Remote Repair Augmentor II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31084;Small Salvage Tackle I Blueprint;31083;Small Salvage Tackle I;1500;1;1;30000;30000;30000;300;5;10;300
31086;Medium Salvage Tackle I Blueprint;31085;Medium Salvage Tackle I;3000;1;1;60000;60000;60000;600;5;10;300
31088;Capital Salvage Tackle I Blueprint;31087;Capital Salvage Tackle I;12000;1;1;240000;240000;240000;2400;5;10;300
31090;Small Salvage Tackle II Blueprint;31089;Small Salvage Tackle II;7500;1;2;150000;150000;150000;1500;5;10;10
31092;Medium Salvage Tackle II Blueprint;31091;Medium Salvage Tackle II;15000;1;2;300000;300000;300000;3000;5;10;10
31094;Capital Salvage Tackle II Blueprint;31093;Capital Salvage Tackle II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31106;Small Auxiliary Thrusters I Blueprint;31105;Small Auxiliary Thrusters I;1500;1;1;30000;30000;30000;300;5;10;300
31108;Medium Auxiliary Thrusters I Blueprint;31107;Medium Auxiliary Thrusters I;3000;1;1;60000;60000;60000;600;5;10;300
31110;Capital Auxiliary Thrusters I Blueprint;31109;Capital Auxiliary Thrusters I;12000;1;1;240000;240000;240000;2400;5;10;300
31112;Small Auxiliary Thrusters II Blueprint;31111;Small Auxiliary Thrusters II;7500;1;2;150000;150000;150000;1500;5;10;10
31114;Medium Auxiliary Thrusters II Blueprint;31113;Medium Auxiliary Thrusters II;15000;1;2;300000;300000;300000;3000;5;10;10
31116;Capital Auxiliary Thrusters II Blueprint;31115;Capital Auxiliary Thrusters II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31118;Small Cargohold Optimization I Blueprint;31117;Small Cargohold Optimization I;1500;1;1;30000;30000;30000;300;5;10;300
31120;Medium Cargohold Optimization I Blueprint;31119;Medium Cargohold Optimization I;3000;1;1;60000;60000;60000;600;5;10;300
31122;Capital Cargohold Optimization I Blueprint;31121;Capital Cargohold Optimization I;12000;1;1;240000;240000;240000;2400;5;10;300
31124;Small Cargohold Optimization II Blueprint;31123;Small Cargohold Optimization II;7500;1;2;150000;150000;150000;1500;5;10;10
31126;Medium Cargohold Optimization II Blueprint;31125;Medium Cargohold Optimization II;15000;1;2;300000;300000;300000;3000;5;10;10
31128;Capital Cargohold Optimization II Blueprint;31127;Capital Cargohold Optimization II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31130;Small Dynamic Fuel Valve I Blueprint;31129;Small Dynamic Fuel Valve I;1500;1;1;30000;30000;30000;300;5;10;300
31132;Medium Dynamic Fuel Valve I Blueprint;31131;Medium Dynamic Fuel Valve I;3000;1;1;60000;60000;60000;600;5;10;300
31134;Capital Dynamic Fuel Valve I Blueprint;31133;Capital Dynamic Fuel Valve I;12000;1;1;240000;240000;240000;2400;5;10;300
31136;Small Dynamic Fuel Valve II Blueprint;31135;Small Dynamic Fuel Valve II;7500;1;2;150000;150000;150000;1500;5;10;10
31138;Medium Dynamic Fuel Valve II Blueprint;31137;Medium Dynamic Fuel Valve II;15000;1;2;300000;300000;300000;3000;5;10;10
31140;Capital Dynamic Fuel Valve II Blueprint;31139;Capital Dynamic Fuel Valve II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31142;Small Engine Thermal Shielding I Blueprint;31141;Small Engine Thermal Shielding I;1500;1;1;30000;30000;30000;300;5;10;300
31144;Medium Engine Thermal Shielding I Blueprint;31143;Medium Engine Thermal Shielding I;3000;1;1;60000;60000;60000;600;5;10;300
31146;Capital Engine Thermal Shielding I Blueprint;31145;Capital Engine Thermal Shielding I;12000;1;1;240000;240000;240000;2400;5;10;300
31148;Small Engine Thermal Shielding II Blueprint;31147;Small Engine Thermal Shielding II;7500;1;2;150000;150000;150000;1500;5;10;10
31150;Medium Engine Thermal Shielding II Blueprint;31149;Medium Engine Thermal Shielding II;15000;1;2;300000;300000;300000;3000;5;10;10
31152;Capital Engine Thermal Shielding II Blueprint;31151;Capital Engine Thermal Shielding II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31154;Small Low Friction Nozzle Joints I Blueprint;31153;Small Low Friction Nozzle Joints I;1500;1;1;30000;30000;30000;300;5;10;300
31156;Medium Low Friction Nozzle Joints I Blueprint;31155;Medium Low Friction Nozzle Joints I;3000;1;1;60000;60000;60000;600;5;10;300
31158;Capital Low Friction Nozzle Joints I Blueprint;31157;Capital Low Friction Nozzle Joints I;12000;1;1;240000;240000;240000;2400;5;10;300
31160;Small Hyperspatial Velocity Optimizer I Blueprint;31159;Small Hyperspatial Velocity Optimizer I;1500;1;1;30000;30000;30000;300;5;10;300
31162;Medium Hyperspatial Velocity Optimizer I Blueprint;31161;Medium Hyperspatial Velocity Optimizer I;3000;1;1;60000;60000;60000;600;5;10;300
31164;Capital Hyperspatial Velocity Optimizer I Blueprint;31163;Capital Hyperspatial Velocity Optimizer I;12000;1;1;240000;240000;240000;2400;5;10;300
31166;Small Hyperspatial Velocity Optimizer II Blueprint;31165;Small Hyperspatial Velocity Optimizer II;7500;1;2;150000;150000;150000;1500;5;10;10
31168;Medium Hyperspatial Velocity Optimizer II Blueprint;31167;Medium Hyperspatial Velocity Optimizer II;15000;1;2;300000;300000;300000;3000;5;10;10
31170;Capital Hyperspatial Velocity Optimizer II Blueprint;31169;Capital Hyperspatial Velocity Optimizer II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31172;Small Low Friction Nozzle Joints II Blueprint;31171;Small Low Friction Nozzle Joints II;7500;1;2;150000;150000;150000;1500;5;10;10
31174;Medium Low Friction Nozzle Joints II Blueprint;31173;Medium Low Friction Nozzle Joints II;15000;1;2;300000;300000;300000;3000;5;10;10
31176;Capital Low Friction Nozzle Joints II Blueprint;31175;Capital Low Friction Nozzle Joints II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31178;Small Polycarbon Engine Housing I Blueprint;31177;Small Polycarbon Engine Housing I;1500;1;1;30000;30000;30000;300;5;10;300
31180;Medium Polycarbon Engine Housing I Blueprint;31179;Medium Polycarbon Engine Housing I;3000;1;1;60000;60000;60000;600;5;10;300
31182;Capital Polycarbon Engine Housing I Blueprint;31181;Capital Polycarbon Engine Housing I;12000;1;1;240000;240000;240000;2400;5;10;300
31184;Small Polycarbon Engine Housing II Blueprint;31183;Small Polycarbon Engine Housing II;7500;1;2;150000;150000;150000;1500;5;10;10
31186;Medium Polycarbon Engine Housing II Blueprint;31185;Medium Polycarbon Engine Housing II;15000;1;2;300000;300000;300000;3000;5;10;10
31188;Capital Polycarbon Engine Housing II Blueprint;31187;Capital Polycarbon Engine Housing II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31190;Small Warp Core Optimizer I Blueprint;31189;Small Warp Core Optimizer I;1500;1;1;30000;30000;30000;300;5;10;300
31192;Medium Warp Core Optimizer I Blueprint;31191;Medium Warp Core Optimizer I;3000;1;1;60000;60000;60000;600;5;10;300
31194;Capital Warp Core Optimizer I Blueprint;31193;Capital Warp Core Optimizer I;12000;1;1;240000;240000;240000;2400;5;10;300
31196;Small Warp Core Optimizer II Blueprint;31195;Small Warp Core Optimizer II;7500;1;2;150000;150000;150000;1500;5;10;10
31198;Medium Warp Core Optimizer II Blueprint;31197;Medium Warp Core Optimizer II;15000;1;2;300000;300000;300000;3000;5;10;10
31200;Capital Warp Core Optimizer II Blueprint;31199;Capital Warp Core Optimizer II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31202;Small Emission Scope Sharpener I Blueprint;31201;Small Emission Scope Sharpener I;1500;1;1;30000;30000;30000;300;5;10;300
31204;Medium Emission Scope Sharpener I Blueprint;31203;Medium Emission Scope Sharpener I;3000;1;1;60000;60000;60000;600;5;10;300
31206;Capital Emission Scope Sharpener I Blueprint;31205;Capital Emission Scope Sharpener I;12000;1;1;240000;240000;240000;2400;5;10;300
31208;Small Emission Scope Sharpener II Blueprint;31207;Small Emission Scope Sharpener II;7500;1;2;150000;150000;150000;1500;5;10;10
31210;Medium Emission Scope Sharpener II Blueprint;31209;Medium Emission Scope Sharpener II;15000;1;2;300000;300000;300000;3000;5;10;10
31212;Capital Emission Scope Sharpener II Blueprint;31211;Capital Emission Scope Sharpener II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31214;Small Gravity Capacitor Upgrade I Blueprint;31213;Small Gravity Capacitor Upgrade I;1500;1;1;30000;30000;30000;300;5;10;300
31216;Medium Gravity Capacitor Upgrade I Blueprint;31215;Medium Gravity Capacitor Upgrade I;3000;1;1;60000;60000;60000;600;5;10;300
31218;Capital Gravity Capacitor Upgrade I Blueprint;31217;Capital Gravity Capacitor Upgrade I;12000;1;1;240000;240000;240000;2400;5;10;300
31221;Small Gravity Capacitor Upgrade II Blueprint;31220;Small Gravity Capacitor Upgrade II;7500;1;2;150000;150000;150000;1500;5;10;10
31223;Medium Gravity Capacitor Upgrade II Blueprint;31222;Medium Gravity Capacitor Upgrade II;15000;1;2;300000;300000;300000;3000;5;10;10
31225;Capital Gravity Capacitor Upgrade II Blueprint;31224;Capital Gravity Capacitor Upgrade II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31227;Small Liquid Cooled Electronics I Blueprint;31226;Small Liquid Cooled Electronics I;1500;1;1;30000;30000;30000;300;5;10;300
31229;Medium Liquid Cooled Electronics I Blueprint;31228;Medium Liquid Cooled Electronics I;3000;1;1;60000;60000;60000;600;5;10;300
31231;Capital Liquid Cooled Electronics I Blueprint;31230;Capital Liquid Cooled Electronics I;12000;1;1;240000;240000;240000;2400;5;10;300
31233;Small Liquid Cooled Electronics II Blueprint;31232;Small Liquid Cooled Electronics II;7500;1;2;150000;150000;150000;1500;5;10;10
31235;Medium Liquid Cooled Electronics II Blueprint;31234;Medium Liquid Cooled Electronics II;15000;1;2;300000;300000;300000;3000;5;10;10
31237;Capital Liquid Cooled Electronics II Blueprint;31236;Capital Liquid Cooled Electronics II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31239;Small Memetic Algorithm Bank I Blueprint;31238;Small Memetic Algorithm Bank I;1500;1;1;30000;30000;30000;300;5;10;300
31241;Medium Memetic Algorithm Bank I Blueprint;31240;Medium Memetic Algorithm Bank I;3000;1;1;60000;60000;60000;600;5;10;300
31243;Capital Memetic Algorithm Bank I Blueprint;31242;Capital Memetic Algorithm Bank I;12000;1;1;240000;240000;240000;2400;5;10;300
31245;Small Memetic Algorithm Bank II Blueprint;31244;Small Memetic Algorithm Bank II;7500;1;2;150000;150000;150000;1500;5;10;10
31247;Medium Memetic Algorithm Bank II Blueprint;31246;Medium Memetic Algorithm Bank II;15000;1;2;300000;300000;300000;3000;5;10;10
31249;Capital Memetic Algorithm Bank II Blueprint;31248;Capital Memetic Algorithm Bank II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31251;Small Signal Disruption Amplifier I Blueprint;31250;Small Signal Disruption Amplifier I;1500;1;1;30000;30000;30000;300;5;10;300
31253;Medium Signal Disruption Amplifier I Blueprint;31252;Medium Signal Disruption Amplifier I;3000;1;1;60000;60000;60000;600;5;10;300
31255;Capital Signal Disruption Amplifier I Blueprint;31254;Capital Signal Disruption Amplifier I;12000;1;1;240000;240000;240000;2400;5;10;300
31257;Small Signal Disruption Amplifier II Blueprint;31256;Small Signal Disruption Amplifier II;7500;1;2;150000;150000;150000;1500;5;10;10
31259;Medium Signal Disruption Amplifier II Blueprint;31258;Medium Signal Disruption Amplifier II;15000;1;2;300000;300000;300000;3000;5;10;10
31261;Capital Signal Disruption Amplifier II Blueprint;31260;Capital Signal Disruption Amplifier II;60000;1;2;1200000;1200000;1200000;12000;5;10;10
31263;Small Inverted Signal Field Projector I Blueprint;31262;Small Inverted Signal Field Projector I;1500;1;1;30000;30000;30000;300;5;10;300
31265;Medium Inverted Signal Field Projector I Blueprint;31264;Medium Inverted Signal Field Projector I;3000;1;1;60000;60000;60000;600;5;10;300
